shoulder_pan,shoulder_lift,elbow_flex,wrist_flex,wrist_roll,gripper
-0.01227184630308513,-1.504835152915814,1.2900778426118242,0.9633399347921826,-0.0782330201821677,-0.9756117810952678
-0.035281558121369745,0.7915340865489908,-0.8989127417009857,1.6306215775224366,-0.15493205957644976,-0.24850488763747386
-0.044485442848683596,0.983281685034696,-0.8989127417009857,1.5033011721279284,-0.15493205957644976,-0.24850488763747386
-0.030679615757712823,0.6212622190936846,-0.8222137023067037,1.6520973085528354,-0.16566992509164924,-0.24850488763747386
0.6059224112148283,0.4586602555778067,-0.34514567727426926,1.4986992297642714,-0.02761165418194154,-0.24850488763747386
0.5905826033359719,1.0569127628532067,-1.0845244170351482,1.6490293469770643,0.006135923151542565,-0.24697090684958822
-0.09050486648525283,-1.325359400733194,0.9909515889741242,1.1520195717021164,-0.30066023442558565,-0.24697090684958822
